time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651618946.0,5.0,550.6,9.0,100.0,23.0,22.0,551.0,4.0,45209.0,2018-04-18 13:15:46,2018.0,4.0,18.0,13.0,15.0,46.0,10.0,0.0,0.0,0.0,0.0,100.0,-1.0,-4.0,-0.3,-7.0,4955.400000000001,2204.0,7712.400000000001,3306.0,1.0,100.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0,red,1.0,0.0,0.0,0.0
63651618956.0,6.0,550.3,2.0,100.0,23.0,22.0,550.0,0.0,45209.0,2018-04-18 13:15:56,2018.0,4.0,18.0,13.0,15.0,56.0,10.0,0.0,0.0,0.0,0.0,110.0,-1.0,8.0,-0.8,9.0,1100.6,0.0,8813.0,3306.0,1.0,100.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,red,1.0,0.0,0.0,0.0
63651618966.0,8.0,549.5,11.0,100.0,23.0,22.0,549.0,8.0,45209.0,2018-04-18 13:16:06,2018.0,4.0,18.0,13.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,120.0,0.0,-1.0,0.3,-10.0,6044.5,4392.0,14857.5,7698.0,1.0,100.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0,red,1.0,0.0,0.0,0.0
63651618976.0,6.0,549.8,1.0,100.0,23.0,22.0,549.0,7.0,45209.0,2018-04-18 13:16:16,2018.0,4.0,18.0,13.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,130.0,-4.0,25.0,-4.8,35.0,549.8,3843.0,15407.3,11541.0,1.0,100.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0,red,1.0,0.0,0.0,0.0
63651618986.0,22.0,545.0,36.0,100.0,23.0,22.0,545.0,32.0,45209.0,2018-04-18 13:16:26,2018.0,4.0,18.0,13.0,16.0,26.0,10.0,0.0,0.1,0.0,0.0,140.0,-1.0,-32.0,-1.3,-35.0,19620.0,17440.0,35027.3,28981.0,1.0,100.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.9333333333333333,0.06666666666666667,0.0,0.0
63651618996.0,29.0,543.7,1.0,100.0,23.0,22.0,544.0,0.0,45209.1,2018-04-18 13:16:36,2018.0,4.0,18.0,13.0,16.0,36.0,10.0,0.0,0.1,0.0,0.09999999999854481,150.0,0.0,0.0,0.6,0.0,543.7,0.0,35571.0,28981.0,1.0,100.0,0.0,0.0,0.6875,0.3125,1,black,0.875,0.125,0.0,0.0
63651619006.0,6.0,544.3,1.0,100.0,23.0,22.0,544.0,0.0,45209.2,2018-04-18 13:16:46,2018.0,4.0,18.0,13.0,16.0,46.0,10.0,0.0,0.0,0.0,0.19999999999708962,160.0,-4.0,22.0,-4.2,45.0,544.3,0.0,36115.3,28981.0,1.0,100.0,0.0,0.0,0.7058823529411765,0.29411764705882354,0,red,0.8823529411764706,0.11764705882352941,0.0,0.0
63651619016.0,24.0,540.1,46.0,100.0,23.0,22.0,540.0,22.0,45209.2,2018-04-18 13:16:56,2018.0,4.0,18.0,13.0,16.0,56.0,10.0,0.0,0.1,0.0,0.19999999999708962,170.0,2.0,-22.0,1.4,-36.0,24844.600000000002,11880.0,60959.90000000001,40861.0,1.0,100.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.8333333333333334,0.16666666666666666,0.0,0.0
63651619026.0,14.0,541.5,10.0,100.0,23.0,22.0,542.0,0.0,45209.3,2018-04-18 13:17:06,2018.0,4.0,18.0,13.0,17.0,6.0,10.0,0.0,0.0,0.0,0.3000000000029104,180.0,0.0,0.0,0.0,-10.0,5415.0,0.0,66374.90000000001,40861.0,1.0,100.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0,red,0.8421052631578947,0.15789473684210525,0.0,0.0
63651619036.0,0.0,541.5,0.0,100.0,23.0,22.0,542.0,0.0,45209.3,2018-04-18 13:17:16,2018.0,4.0,18.0,13.0,17.0,16.0,10.0,0.0,0.0,0.0,0.3000000000029104,190.0,-1.0,0.0,0.2,2.0,0.0,0.0,66374.90000000001,40861.0,1.0,100.0,0.0,0.0,0.7,0.3,0,red,0.85,0.15,0.0,0.0
63651619046.0,0.0,541.7,2.0,100.0,23.0,22.0,541.0,0.0,45209.3,2018-04-18 13:17:26,2018.0,4.0,18.0,13.0,17.0,26.0,10.0,-1.0,0.0,1.0,0.3000000000029104,200.0,-5.0,68.0,-5.0,61.0,1083.4,0.0,67458.3,40861.0,1.0,100.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0,red,0.8571428571428571,0.14285714285714285,0.0,0.0
63651619056.0,27.0,536.7,63.0,99.0,23.0,22.0,536.0,68.0,45209.3,2018-04-18 13:17:36,2018.0,4.0,18.0,13.0,17.0,36.0,10.0,0.0,0.1,1.0,0.3000000000029104,210.0,0.0,-34.0,-0.3,-29.0,33812.100000000006,36448.0,101270.40000000001,77309.0,1.0,100.0,0.0,0.0,0.6818181818181818,0.3181818181818182,2,green,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0
63651619066.0,37.0,536.4,34.0,99.0,23.0,22.0,536.0,34.0,45209.4,2018-04-18 13:17:46,2018.0,4.0,18.0,13.0,17.0,46.0,10.0,0.0,0.1,1.0,0.4000000000014552,220.0,0.0,-5.0,-0.2,-5.0,18237.6,18224.0,119508.0,95533.0,1.0,100.0,0.0,0.0,0.6521739130434783,0.34782608695652173,1,black,0.782608695652174,0.17391304347826086,0.043478260869565216,0.0
63651619076.0,38.0,536.2,29.0,99.0,23.0,22.0,536.0,29.0,45209.5,2018-04-18 13:17:56,2018.0,4.0,18.0,13.0,17.0,56.0,10.0,0.0,0.1,1.0,0.5,230.0,0.0,-19.0,-1.4,-16.0,15549.800000000001,15544.0,135057.8,111077.0,1.0,100.0,0.0,0.0,0.625,0.375,1,black,0.75,0.20833333333333334,0.041666666666666664,0.0
63651619086.0,42.0,534.8,13.0,99.0,23.0,22.0,536.0,10.0,45209.6,2018-04-18 13:18:06,2018.0,4.0,18.0,13.0,18.0,6.0,10.0,0.0,0.1,1.0,0.5999999999985448,240.0,1.0,-10.0,2.2,-13.0,6952.4,5360.0,142010.19999999998,116437.0,1.0,100.0,0.0,0.0,0.6,0.4,1,black,0.72,0.24,0.04,0.0
63651619096.0,14.0,537.0,0.0,99.0,23.0,22.0,537.0,0.0,45209.7,2018-04-18 13:18:16,2018.0,4.0,18.0,13.0,18.0,16.0,10.0,0.0,0.0,1.0,0.6999999999970896,250.0,0.0,0.0,0.4,1.0,0.0,0.0,142010.19999999998,116437.0,1.0,100.0,0.0,0.0,0.6153846153846154,0.38461538461538464,0,red,0.7307692307692307,0.23076923076923078,0.038461538461538464,0.0
63651619106.0,0.0,537.4,1.0,99.0,23.0,22.0,537.0,0.0,45209.7,2018-04-18 13:18:26,2018.0,4.0,18.0,13.0,18.0,26.0,10.0,0.0,0.0,1.0,0.6999999999970896,260.0,1.0,0.0,0.2,0.0,537.4,0.0,142547.59999999998,116437.0,1.0,100.0,0.0,0.0,0.6296296296296297,0.37037037037037035,0,red,0.7407407407407407,0.2222222222222222,0.037037037037037035,0.0
63651619116.0,0.0,537.6,1.0,99.0,23.0,22.0,538.0,0.0,45209.7,2018-04-18 13:18:36,2018.0,4.0,18.0,13.0,18.0,36.0,10.0,0.0,0.0,1.0,0.6999999999970896,270.0,0.0,0.0,0.2,0.0,537.6,0.0,143085.19999999998,116437.0,1.0,100.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0,red,0.75,0.21428571428571427,0.03571428571428571,0.0
63651619126.0,0.0,537.8,1.0,99.0,23.0,22.0,538.0,0.0,45209.7,2018-04-18 13:18:46,2018.0,4.0,18.0,13.0,18.0,46.0,10.0,0.0,0.0,1.0,0.6999999999970896,280.0,0.0,0.0,0.2,0.0,537.8,0.0,143622.99999999997,116437.0,1.0,100.0,0.0,0.0,0.6551724137931034,0.3448275862068966,0,red,0.7586206896551724,0.20689655172413793,0.034482758620689655,0.0
63651619136.0,0.0,538.0,1.0,99.0,23.0,22.0,538.0,0.0,45209.7,2018-04-18 13:18:56,2018.0,4.0,18.0,13.0,18.0,56.0,10.0,0.0,0.0,1.0,0.6999999999970896,290.0,0.0,0.0,0.1,0.0,538.0,0.0,144160.99999999997,116437.0,1.0,100.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,red,0.7666666666666667,0.2,0.03333333333333333,0.0
63651619146.0,0.0,538.1,1.0,99.0,23.0,22.0,538.0,0.0,45209.7,2018-04-18 13:19:06,2018.0,4.0,18.0,13.0,19.0,6.0,10.0,0.0,0.1,1.0,0.6999999999970896,300.0,-7.0,109.0,-6.3,100.0,538.1,0.0,144699.09999999998,116437.0,1.0,100.0,0.0,0.0,0.6774193548387096,0.3225806451612903,0,red,0.7741935483870968,0.1935483870967742,0.03225806451612903,0.0
63651619156.0,35.0,531.8,101.0,99.0,23.0,22.0,531.0,109.0,45209.8,2018-04-18 13:19:16,2018.0,4.0,18.0,13.0,19.0,16.0,10.0,0.0,0.1,1.0,0.8000000000029104,310.0,3.0,-73.0,2.3,-73.0,53711.799999999996,57879.0,198410.89999999997,174316.0,1.0,100.0,0.0,0.0,0.65625,0.34375,2,green,0.75,0.1875,0.0625,0.0
63651619166.0,46.0,534.1,28.0,99.0,23.0,22.0,534.0,36.0,45209.9,2018-04-18 13:19:26,2018.0,4.0,18.0,13.0,19.0,26.0,10.0,0.0,0.1,1.0,0.9000000000014552,320.0,1.0,-9.0,0.8,-10.0,14954.800000000001,19224.0,213365.69999999995,193540.0,1.0,100.0,0.0,0.0,0.6363636363636364,0.36363636363636365,1,black,0.7272727272727273,0.21212121212121213,0.06060606060606061,0.0
63651619176.0,45.0,534.9,18.0,99.0,23.0,22.0,535.0,27.0,45210.0,2018-04-18 13:19:36,2018.0,4.0,18.0,13.0,19.0,36.0,10.0,0.0,0.1,1.0,1.0,330.0,0.0,-1.0,-1.0,19.0,9628.199999999999,14445.0,222993.89999999997,207985.0,1.0,100.0,0.0,0.0,0.6176470588235294,0.38235294117647056,1,black,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.0
63651619186.0,45.0,533.9,37.0,99.0,23.0,22.0,535.0,26.0,45210.1,2018-04-18 13:19:46,2018.0,4.0,18.0,13.0,19.0,46.0,10.0,0.0,0.2,1.0,1.0999999999985448,340.0,-5.0,102.0,-3.2,71.0,19754.3,13910.0,242748.19999999995,221895.0,1.0,100.0,0.0,0.0,0.6,0.4,1,black,0.6857142857142857,0.2571428571428571,0.05714285714285714,0.0
63651619196.0,45.0,530.7,108.0,99.0,23.0,22.0,530.0,128.0,45210.3,2018-04-18 13:19:56,2018.0,4.0,18.0,13.0,19.0,56.0,10.0,0.0,0.1,1.0,1.3000000000029104,350.0,4.0,-86.0,2.9,-70.0,57315.600000000006,67840.0,300063.79999999993,289735.0,1.0,100.0,0.0,0.0,0.5833333333333334,0.4166666666666667,2,green,0.6666666666666666,0.25,0.08333333333333333,0.0
63651619206.0,45.0,533.6,38.0,99.0,23.0,22.0,534.0,42.0,45210.4,2018-04-18 13:20:06,2018.0,4.0,18.0,13.0,20.0,6.0,10.0,0.0,0.1,1.0,1.4000000000014552,360.0,0.0,0.0,0.2,-1.0,20276.8,22428.0,320340.5999999999,312163.0,1.0,100.0,0.0,0.0,0.5675675675675675,0.43243243243243246,1,black,0.6486486486486487,0.2702702702702703,0.08108108108108109,0.0
63651619216.0,42.0,533.8,37.0,99.0,23.0,22.0,534.0,42.0,45210.5,2018-04-18 13:20:16,2018.0,4.0,18.0,13.0,20.0,16.0,10.0,0.0,0.1,1.0,1.5,370.0,-1.0,7.0,-0.5,8.0,19750.6,22428.0,340091.1999999999,334591.0,1.0,100.0,0.0,0.0,0.5526315789473685,0.4473684210526316,1,black,0.631578947368421,0.2894736842105263,0.07894736842105263,0.0
63651619226.0,44.0,533.3,45.0,99.0,23.0,22.0,533.0,49.0,45210.6,2018-04-18 13:20:26,2018.0,4.0,18.0,13.0,20.0,26.0,10.0,0.0,0.2,1.0,1.5999999999985448,380.0,3.0,-49.0,2.0,-45.0,23998.499999999996,26117.0,364089.6999999999,360708.0,1.0,100.0,0.0,0.0,0.5384615384615384,0.46153846153846156,1,black,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.0
63651619236.0,42.0,535.3,0.0,99.0,23.0,22.0,536.0,0.0,45210.8,2018-04-18 13:20:36,2018.0,4.0,18.0,13.0,20.0,36.0,10.0,0.0,0.1,1.0,1.8000000000029104,390.0,-3.0,52.0,-1.9,51.0,0.0,0.0,364089.6999999999,360708.0,1.0,100.0,0.0,0.0,0.55,0.45,1,black,0.6,0.325,0.075,0.0
63651619246.0,38.0,533.4,51.0,99.0,23.0,22.0,533.0,52.0,45210.9,2018-04-18 13:20:46,2018.0,4.0,18.0,13.0,20.0,46.0,10.0,-1.0,0.1,2.0,1.9000000000014552,400.0,2.0,-52.0,1.9,-50.0,27203.399999999998,27716.0,391293.0999999999,388424.0,1.0,100.0,0.0,0.0,0.5365853658536586,0.4634146341463415,2,green,0.5853658536585366,0.3170731707317073,0.0975609756097561,0.0
63651619256.0,42.0,535.3,1.0,98.0,23.0,22.0,535.0,0.0,45211.0,2018-04-18 13:20:56,2018.0,4.0,18.0,13.0,20.0,56.0,10.0,0.0,0.1,2.0,2.0,410.0,1.0,0.0,0.7,-1.0,535.3,0.0,391828.3999999999,388424.0,1.0,100.0,0.0,0.0,0.5476190476190477,0.4523809523809524,1,black,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.0
63651619266.0,31.0,536.0,0.0,98.0,23.0,22.0,536.0,0.0,45211.1,2018-04-18 13:21:06,2018.0,4.0,18.0,13.0,21.0,6.0,10.0,0.0,0.0,2.0,2.099999999998545,420.0,-2.0,36.0,-1.6,46.0,0.0,0.0,391828.3999999999,388424.0,1.0,100.0,0.0,0.0,0.5581395348837209,0.4418604651162791,1,black,0.5581395348837209,0.3488372093023256,0.09302325581395349,0.0
63651619276.0,23.0,534.4,46.0,98.0,23.0,22.0,534.0,36.0,45211.1,2018-04-18 13:21:16,2018.0,4.0,18.0,13.0,21.0,16.0,10.0,0.0,0.1,2.0,2.099999999998545,430.0,1.0,-20.0,0.9,-28.0,24582.399999999998,19224.0,416410.79999999993,407648.0,1.0,100.0,0.0,0.0,0.5454545454545454,0.45454545454545453,1,black,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
63651619286.0,27.0,535.3,18.0,98.0,23.0,22.0,535.0,16.0,45211.2,2018-04-18 13:21:26,2018.0,4.0,18.0,13.0,21.0,26.0,10.0,0.0,0.1,2.0,2.1999999999970896,440.0,2.0,-16.0,1.1,-18.0,9635.4,8560.0,426046.19999999995,416208.0,1.0,100.0,0.0,0.0,0.5333333333333333,0.4666666666666667,1,black,0.5333333333333333,0.37777777777777777,0.08888888888888889,0.0
63651619296.0,22.0,536.4,0.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:21:36,2018.0,4.0,18.0,13.0,21.0,36.0,10.0,0.0,0.0,2.0,2.3000000000029104,450.0,0.0,0.0,0.1,1.0,0.0,0.0,426046.19999999995,416208.0,1.0,100.0,0.0,0.0,0.5434782608695652,0.45652173913043476,0,red,0.5434782608695652,0.3695652173913043,0.08695652173913043,0.0
63651619306.0,12.0,536.5,1.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:21:46,2018.0,4.0,18.0,13.0,21.0,46.0,10.0,0.0,0.0,2.0,2.3000000000029104,460.0,0.0,0.0,0.0,-1.0,536.5,0.0,426582.69999999995,416208.0,1.0,100.0,0.0,0.0,0.5531914893617021,0.44680851063829785,0,red,0.5531914893617021,0.3617021276595745,0.0851063829787234,0.0
63651619316.0,0.0,536.5,0.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:21:56,2018.0,4.0,18.0,13.0,21.0,56.0,10.0,0.0,0.0,2.0,2.3000000000029104,470.0,0.0,0.0,0.0,0.0,0.0,0.0,426582.69999999995,416208.0,1.0,100.0,0.0,0.0,0.5625,0.4375,0,red,0.5625,0.3541666666666667,0.08333333333333333,0.0
63651619326.0,0.0,536.5,0.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:22:06,2018.0,4.0,18.0,13.0,22.0,6.0,10.0,0.0,0.0,2.0,2.3000000000029104,480.0,0.0,0.0,0.1,0.0,0.0,0.0,426582.69999999995,416208.0,1.0,100.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0,red,0.5714285714285714,0.3469387755102041,0.08163265306122448,0.0
63651619336.0,0.0,536.6,0.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:22:16,2018.0,4.0,18.0,13.0,22.0,16.0,10.0,0.0,0.0,2.0,2.3000000000029104,490.0,0.0,0.0,0.4,1.0,0.0,0.0,426582.69999999995,416208.0,1.0,100.0,0.0,0.0,0.58,0.42,0,red,0.58,0.34,0.08,0.0
63651619346.0,0.0,537.0,1.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:22:26,2018.0,4.0,18.0,13.0,22.0,26.0,10.0,0.0,0.0,2.0,2.3000000000029104,500.0,0.0,0.0,0.2,0.0,537.0,0.0,427119.69999999995,416208.0,1.0,100.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0,red,0.5882352941176471,0.3333333333333333,0.0784313725490196,0.0
63651619356.0,0.0,537.2,1.0,98.0,23.0,22.0,537.0,0.0,45211.3,2018-04-18 13:22:36,2018.0,4.0,18.0,13.0,22.0,36.0,10.0,0.0,0.0,2.0,2.3000000000029104,510.0,-1.0,21.0,-1.1,24.0,537.2,0.0,427656.89999999997,416208.0,1.0,100.0,0.0,0.0,0.5961538461538461,0.40384615384615385,0,red,0.5961538461538461,0.3269230769230769,0.07692307692307693,0.0
63651619366.0,8.0,536.1,25.0,98.0,23.0,22.0,536.0,21.0,45211.3,2018-04-18 13:22:46,2018.0,4.0,18.0,13.0,22.0,46.0,10.0,0.0,0.1,2.0,2.3000000000029104,520.0,-1.0,22.0,-1.2,16.0,13402.5,11256.0,441059.39999999997,427464.0,1.0,100.0,0.0,0.0,0.5849056603773585,0.41509433962264153,0,red,0.6037735849056604,0.32075471698113206,0.07547169811320754,0.0
63651619376.0,19.0,534.9,41.0,98.0,23.0,22.0,535.0,43.0,45211.4,2018-04-18 13:22:56,2018.0,4.0,18.0,13.0,22.0,56.0,10.0,0.0,0.0,2.0,2.400000000001455,530.0,2.0,-43.0,1.9,-40.0,21930.899999999998,23005.0,462990.3,450469.0,1.0,100.0,0.0,0.0,0.5740740740740741,0.42592592592592593,1,black,0.5925925925925926,0.3333333333333333,0.07407407407407407,0.0
63651619386.0,8.0,536.8,1.0,98.0,23.0,22.0,537.0,0.0,45211.4,2018-04-18 13:23:06,2018.0,4.0,18.0,13.0,23.0,6.0,10.0,0.0,0.0,2.0,2.400000000001455,540.0,0.0,0.0,0.2,1.0,536.8,0.0,463527.1,450469.0,1.0,100.0,0.0,0.0,0.5818181818181818,0.41818181818181815,0,red,0.6,0.32727272727272727,0.07272727272727272,0.0
63651619396.0,1.0,537.0,2.0,98.0,23.0,22.0,537.0,0.0,45211.4,2018-04-18 13:23:16,2018.0,4.0,18.0,13.0,23.0,16.0,10.0,0.0,0.0,2.0,2.400000000001455,550.0,0.0,0.0,0.1,-1.0,1074.0,0.0,464601.1,450469.0,1.0,100.0,0.0,0.0,0.5892857142857143,0.4107142857142857,0,red,0.6071428571428571,0.32142857142857145,0.07142857142857142,0.0
63651619406.0,4.0,537.1,1.0,98.0,23.0,22.0,537.0,0.0,45211.4,2018-04-18 13:23:26,2018.0,4.0,18.0,13.0,23.0,26.0,10.0,0.0,0.0,2.0,2.400000000001455,560.0,0.0,0.0,-0.1,0.0,537.1,0.0,465138.19999999995,450469.0,1.0,100.0,0.0,0.0,0.5964912280701754,0.40350877192982454,0,red,0.6140350877192983,0.3157894736842105,0.07017543859649122,0.0
63651619416.0,9.0,537.0,1.0,98.0,23.0,22.0,537.0,0.0,45211.4,2018-04-18 13:23:36,2018.0,4.0,18.0,13.0,23.0,36.0,10.0,0.0,0.0,2.0,2.400000000001455,570.0,0.0,0.0,0.3,0.0,537.0,0.0,465675.19999999995,450469.0,1.0,100.0,0.0,0.0,0.603448275862069,0.39655172413793105,0,red,0.6206896551724138,0.3103448275862069,0.06896551724137931,0.0
63651619426.0,0.0,537.3,1.0,98.0,23.0,22.0,537.0,0.0,45211.4,2018-04-18 13:23:46,2018.0,4.0,18.0,13.0,23.0,46.0,10.0,0.0,0.1,2.0,2.400000000001455,580.0,0.0,0.0,0.0,0.0,537.3,0.0,466212.49999999994,450469.0,1.0,100.0,0.0,0.0,0.6101694915254238,0.3898305084745763,0,red,0.6271186440677966,0.3050847457627119,0.06779661016949153,0.0
63651619436.0,3.0,537.3,1.0,98.0,23.0,22.0,537.0,0.0,45211.5,2018-04-18 13:23:56,2018.0,4.0,18.0,13.0,23.0,56.0,10.0,0.0,0.0,2.0,2.5,590.0,-7.0,146.0,-7.2,141.0,537.3,0.0,466749.79999999993,450469.0,1.0,100.0,0.0,0.0,0.6166666666666667,0.38333333333333336,3,orange,0.6166666666666667,0.3,0.06666666666666667,0.016666666666666666
63651619446.0,29.0,530.1,142.0,98.0,23.0,22.0,530.0,146.0,45211.5,2018-04-18 13:24:06,2018.0,4.0,18.0,13.0,24.0,6.0,10.0,0.0,0.1,2.0,2.5,600.0,2.0,-70.0,1.9,-72.0,75274.2,77380.0,542023.9999999999,527849.0,1.0,100.0,0.0,0.0,0.6065573770491803,0.39344262295081966,2,green,0.6065573770491803,0.29508196721311475,0.08196721311475409,0.01639344262295082
63651619456.0,46.0,532.0,70.0,98.0,24.0,22.0,532.0,76.0,45211.6,2018-04-18 13:24:16,2018.0,4.0,18.0,13.0,24.0,16.0,10.0,0.0,0.1,2.0,2.599999999998545,610.0,4.0,-76.0,3.8,-70.0,37240.0,40432.0,579263.9999999999,568281.0,2.0,100.0,0.0,0.0,0.5967741935483871,0.4032258064516129,2,green,0.5967741935483871,0.2903225806451613,0.0967741935483871,0.016129032258064516
63651619466.0,37.0,535.8,0.0,98.0,24.0,22.0,536.0,0.0,45211.7,2018-04-18 13:24:26,2018.0,4.0,18.0,13.0,24.0,26.0,10.0,0.0,0.1,2.0,2.6999999999970896,620.0,-7.0,148.0,-6.5,124.0,0.0,0.0,579263.9999999999,568281.0,2.0,100.0,0.0,0.0,0.6031746031746031,0.3968253968253968,3,orange,0.5873015873015873,0.2857142857142857,0.09523809523809523,0.031746031746031744
63651619476.0,45.0,529.3,124.0,98.0,24.0,22.0,529.0,148.0,45211.8,2018-04-18 13:24:36,2018.0,4.0,18.0,13.0,24.0,36.0,10.0,0.0,0.2,2.0,2.8000000000029104,630.0,3.0,-83.0,2.8,-77.0,65633.2,78292.0,644897.1999999998,646573.0,2.0,100.0,0.0,0.0,0.59375,0.40625,2,green,0.578125,0.28125,0.109375,0.03125
